loss,id
4984.00195312,381460
2478.76806641,381461
2285.89794922,381462
1531.28100586,381468
1729.55322266,381469
1360.88354492,381485
2834.20922852,381490
2415.45361328,381493
1320.98498535,381498
2262.97558594,381500
6132.35107422,381501
2354.17944336,381502
1786.83752441,381504
1202.59326172,381512
6493.14599609,381516
1080.67651367,381517
6127.96630859,381518
2523.16796875,381522
2139.62719727,381523
1485.91748047,381525
1065.61132812,381528
1323.16687012,381530
879.643920898,381531
1166.46459961,381534
5983.58105469,381549
1237.15026855,381555
2378.29003906,381560
2658.5324707,381566
2282.94482422,381569
1610.26928711,381573
2283.9140625,381576
2836.15307617,381581
2921.84204102,381603
2496.18969727,381610
7563.52197266,381618
1181.51184082,381622
1879.0682373,381626
1467.32019043,381638
3975.73852539,381645
3678.0090332,381650
2302.47241211,381653
2037.73876953,381657
2998.00683594,381660
1697.06652832,381668
3037.39624023,381670
4672.38867188,381678
2090.84448242,381691
1215.57092285,381695
3021.95288086,381697
2431.83984375,381701
1820.86462402,381705
2210.3449707,381706
1290.20837402,381708
955.610107422,381715
1110.69641113,381722
2521.81616211,381730
2271.37426758,381740
944.204956055,381744
2790.22094727,381748
1020.2588501,381756
9339.83691406,381762
1862.98327637,381765
2080.62036133,381769
2708.11450195,381771
1267.42907715,381781
1153.35766602,381784
2951.13452148,381788
1689.04504395,381791
5158.55273438,381793
1240.56835938,381795
1727.70922852,381800
3399.54956055,381806
1177.27209473,381808
1720.58959961,381811
5517.27148438,381815
1376.97253418,381817
3940.70043945,381818
1425.60290527,381819
3443.32128906,381840
1709.73913574,381847
1541.34570312,381853
2758.80688477,381865
6503.98583984,381867
7496.05761719,381868
4478.28222656,381869
1618.18664551,381877
2282.23413086,381884
5976.21289062,381890
1573.85644531,381896
1729.30749512,381899
2351.49243164,381904
1653.5949707,381906
1956.00427246,381915
2951.4777832,381919
3966.81542969,381921
1848.99584961,381923
1377.40466309,381924
1227.86462402,381929
1346.74938965,381931
6965.92285156,381933
1255.97241211,381939
2380.04956055,381941
4081.31542969,381946
6192.20019531,381951
9004.73632812,381958
3370.59863281,381959
1090.93676758,381962
7054.94824219,381978
1521.73754883,381982
1008.72686768,381993
1368.46972656,381994
3400.18164062,382000
9487.71386719,382002
4999.48828125,382008
1546.10168457,382010
1062.69165039,382018
1742.63452148,382022
2963.90429688,382023
1659.67358398,382025
2437.35766602,382028
1070.4342041,382038
10726.3789062,382039
3392.32421875,382040
3018.09350586,382042
1701.81274414,382051
3823.55786133,382057
1146.46972656,382060
1556.89929199,382070
1978.66479492,382073
1452.76623535,382074
1488.22485352,382077
2229.54907227,382078
1988.30908203,382080
1786.58874512,382088
2809.49658203,382091
878.96887207,382094
1881.56616211,382098
2581.53930664,382102
2141.74023438,382103
1149.36193848,382104
995.344177246,382106
2491.85009766,382110
1441.9576416,382112
1134.03881836,382118
2178.9934082,382127
1226.74328613,382139
8381.42675781,382140
8007.63378906,382146
2507.70947266,382147
2582.77661133,382148
2089.57568359,382150
1731.89123535,382153
1186.69848633,382154
889.507141113,382159
5529.57128906,382162
1384.77575684,382164
1331.23510742,382172
2873.90380859,382173
1774.12207031,382174
2303.2421875,382175
1922.72119141,382176
1627.52453613,382184
834.126159668,382189
1202.69482422,382193
3062.45385742,382200
4719.80712891,382204
5114.60742188,382206
1885.05407715,382208
1445.13024902,382212
2023.78112793,382218
3832.00512695,382232
1343.62561035,382233
1401.88635254,382243
3361.57177734,382249
948.15447998,382251
4321.24462891,382261
1696.78662109,382269
1541.02758789,382270
2017.06799316,382271
1769.90319824,382274
2134.87207031,382275
803.164123535,382282
3535.55200195,382284
1636.86950684,382288
3314.85351562,382297
1331.99572754,382298
3568.76733398,382303
1423.96484375,382310
1161.3260498,382318
1919.07836914,382327
4252.39257812,382330
2315.62109375,382332
1211.38977051,382337
1211.99926758,382343
4803.25830078,382348
1358.68945312,382359
3495.89819336,382367
1799.42431641,382370
1497.40673828,382374
1303.59008789,382375
3324.25585938,382377
1194.64990234,382379
5117.63769531,382381
1262.48303223,382384
2291.13598633,382395
2880.42724609,382401
3244.890625,382404
2948.89794922,382407
2224.65039062,382410
2160.0546875,382424
5458.07128906,382436
1934.3236084,382442
1930.85864258,382445
1466.07592773,382451
1395.89501953,382452
1704.24487305,382460
1063.54980469,382464
3068.20117188,382466
2059.70532227,382471
1343.9876709,382476
2674.57617188,382489
1157.3651123,382492
1143.44555664,382493
3808.68041992,382494
7149.62353516,382496
1441.16027832,382499
2714.4855957,382508
1711.39086914,382519
4428.02978516,382524
1494.81494141,382529
2621.5,382533
6830.36914062,382537
3035.36328125,382552
1822.7010498,382554
2007.78686523,382561
1850.75476074,382582
8001.77099609,382591
2737.7722168,382596
1252.08447266,382603
2085.01806641,382607
960.125061035,382608
1372.55554199,382613
1539.3347168,382615
3971.26318359,382619
1249.75939941,382621
1331.93164062,382626
1874.94299316,382627
2383.14086914,382635
1368.28112793,382636
1020.394104,382639
1089.32275391,382654
4109.31835938,382655
2892.8581543,382658
1233.0625,382662
2068.29418945,382664
1656.2623291,382666
1219.06762695,382668
1321.38305664,382675
1888.17126465,382681
1674.01672363,382688
2233.78344727,382690
1921.27954102,382695
1258.60852051,382696
1534.23742676,382697
2815.47802734,382698
2006.54162598,382712
1661.89343262,382714
3426.26806641,382716
2927.45092773,382721
1176.58911133,382724
1156.51330566,382727
1556.19494629,382729
1620.37792969,382737
5099.13964844,382746
2074.26757812,382750
1135.17333984,382758
2573.66552734,382759
2541.92578125,382762
1773.30932617,382769
5804.64257812,382782
1292.55944824,382784
11332.9345703,382789
1346.81420898,382796
1802.79443359,382797
1383.01452637,382798
1448.1895752,382804
2029.84472656,382805
1922.93200684,382809
1203.33789062,382812
1897.72741699,382814
2529.67578125,382820
4336.61083984,382833
1915.73669434,382836
3784.23071289,382837
3199.18408203,382839
5011.35009766,382848
3915.33984375,382853
1700.83203125,382855
15096.7431641,382863
1450.52624512,382892
3059.58154297,382893
1270.55322266,382898
3678.24072266,382900
9447.58007812,382908
2074.73950195,382912
1728.08093262,382918
1368.33337402,382920
1208.65600586,382922
2248.69824219,382931
1807.57434082,382932
2444.68847656,382937
1563.27075195,382942
971.430664062,382943
1947.45812988,382945
1253.05322266,382949
2917.52612305,382950
1362.48608398,382953
2670.01586914,382961
1358.45812988,382963
1373.50354004,382964
1540.11889648,382978
1226.26672363,382979
2875.9284668,382982
3256.84545898,382983
897.669372559,382985
2070.20849609,382986
1344.75878906,382987
9002.91601562,382995
1494.85632324,382997
2084.94262695,382998
2396.47241211,383001
2163.08618164,383005
1826.87585449,383011
2900.27929688,383013
1195.98254395,383014
2057.9675293,383019
1287.93652344,383020
1675.54931641,383024
1221.22216797,383025
3407.69995117,383027
7171.85888672,383039
1230.52734375,383041
1916.21728516,383042
1783.38928223,383051
2417.62084961,383053
1009.8737793,383054
1602.84460449,383062
1830.18310547,383063
1699.20996094,383064
2633.71850586,383071
2221.62280273,383072
1343.3001709,383073
1873.83569336,383075
10081.3544922,383082
2600.24121094,383085
2434.54907227,383087
1561.64367676,383090
4996.68554688,383092
1630.96618652,383093
1274.08789062,383096
3052.74682617,383097
6413.47265625,383103
1655.46960449,383108
1516.7253418,383111
1482.00085449,383116
1356.04675293,383121
1954.50231934,383125
1662.73913574,383127
3093.75195312,383129
2350.58764648,383135
821.844116211,383138
1754.86657715,383139
1511.58605957,383143
2496.13378906,383148
1836.32141113,383149
1277.32458496,383150
2068.03491211,383158
3013.63549805,383175
1426.98828125,383177
5048.01123047,383179
1259.70129395,383183
4852.32910156,383188
20498.3105469,383191
3089.19702148,383193
1467.74353027,383198
4296.53564453,383201
2239.6237793,383202
7761.22021484,383211
1338.70446777,383212
1245.72375488,383215
2056.70996094,383217
2039.09362793,383220
1502.14245605,383221
1595.66027832,383222
1314.8182373,383228
3729.52514648,383229
1716.85656738,383236
1791.47595215,383244
11984.1845703,383251
1769.3293457,383254
3169.75927734,383267
1276.76928711,383270
2595.01025391,383276
1114.07849121,383283
3623.76782227,383285
2613.9206543,383293
1420.17907715,383297
6255.30517578,383307
6596.93310547,383308
4484.81298828,383320
1788.74279785,383324
4552.84130859,383325
1936.20983887,383334
1737.08190918,383336
1552.82592773,383337
1478.96032715,383345
4873.83447266,383346
1916.35888672,383347
1097.90454102,383354
1157.6862793,383369
1622.24035645,383374
7174.06152344,383380
1493.81237793,383382
992.315490723,383384
5713.54345703,383387
3521.80859375,383392
13480.0546875,383399
2339.16040039,383400
3562.77197266,383401
1212.42822266,383407
9105.72167969,383417
3042.25488281,383421
9634.94628906,383433
2547.79663086,383435
4645.70703125,383445
3771.55932617,383450
1183.80432129,383455
1541.01953125,383457
2019.27954102,383463
1026.01708984,383464
1599.8269043,383466
1899.12866211,383478
2414.15234375,383480
3752.28637695,383483
2317.17504883,383493
1345.37768555,383501
3153.22485352,383502
1292.97241211,383510
2446.41308594,383513
1674.6418457,383516
7940.54589844,383524
2150.7421875,383538
3813.20507812,383543
2280.71557617,383548
3455.54882812,383549
1591.47497559,383559
1197.54211426,383563
1247.50756836,383565
1492.02490234,383573
1344.24853516,383580
1307.79577637,383581
1714.76037598,383587
2340.13891602,383598
2764.89648438,383599
1332.00915527,383601
3384.88818359,383603
1360.11352539,383605
1012.42578125,383608
2397.38427734,383641
1317.77575684,383651
2340.63671875,383667
2939.55761719,383670
3425.12451172,383672
2612.58251953,383674
2799.93017578,383680
2558.47949219,383682
3486.41259766,383684
2255.40454102,383694
4808.44677734,383700
1602.65808105,383703
1289.59143066,383708
10109.9882812,383709
2076.48242188,383721
1505.46899414,383725
1378.01428223,383726
1412.24829102,383728
4526.10400391,383734
1295.06359863,383735
4128.78271484,383738
1902.48132324,383749
1443.95715332,383751
2779.08837891,383777
2736.93041992,383778
1518.53222656,383780
2364.30078125,383786
5036.25927734,383787
2554.95507812,383790
1978.29589844,383792
1641.48571777,383797
1426.89160156,383801
1052.88623047,383816
4280.56884766,383820
1971.94616699,383822
2693.17260742,383826
4065.76074219,383829
2022.66101074,383834
2778.8684082,383837
1036.18823242,383841
947.19921875,383850
1312.69958496,383851
1648.54382324,383852
1802.54003906,383861
7257.24267578,383864
19742.5332031,383865
2095.29663086,383879
2390.00854492,383884
28630.3671875,383891
2997.61816406,383893
3096.37304688,383897
2990.27709961,383899
1663.66870117,383901
1867.27001953,383910
2620.83129883,383913
2820.82617188,383915
6329.23388672,383919
1878.39367676,383928
1485.0045166,383930
4897.2421875,383934
3988.59741211,383936
1346.95043945,383938
1147.44262695,383939
1490.83007812,383940
1362.78369141,383942
1410.7890625,383943
1589.99804688,383946
1992.96679688,383953
2082.81201172,383954
3571.48071289,383958
1224.33276367,383959
1511.15869141,383972
1254.21948242,383977
7644.07177734,383983
2728.10009766,383986
2066.57104492,383990
2971.86474609,383993
3502.83642578,383996
1740.67041016,384002
3960.24609375,384003
3451.66552734,384006
34294.6367188,384015
1459.31542969,384018
1502.04858398,384024
1028.69921875,384027
4153.57275391,384039
3139.03295898,384045
2382.73852539,384054
2199.72119141,384061
1794.40332031,384066
1307.73962402,384070
1474.35119629,384074
1355.1262207,384079
2625.22143555,384080
1295.93334961,384081
6850.16113281,384082
1711.29052734,384089
1350.34521484,384098
2796.44116211,384102
5815.36425781,384119
965.432983398,384127
4017.33178711,384129
1057.75585938,384132
1554.13781738,384137
2576.98364258,384143
1678.4432373,384144
2506.8762207,384145
2072.48999023,384147
1546.40991211,384148
2726.09887695,384150
3636.35864258,384152
2003.17272949,384154
5437.91259766,384175
1863.28808594,384180
1551.46923828,384183
4053.95556641,384185
1483.22399902,384190
2293.7277832,384194
2259.60253906,384198
2490.76806641,384204
3368.04736328,384206
1110.95861816,384215
864.695800781,384217
1541.41333008,384230
4441.65673828,384232
1670.3560791,384235
2534.31689453,384241
792.59777832,384242
8792.80371094,384251
1247.57128906,384257
6422.36621094,384258
7069.33398438,384262
3647.8659668,384266
6157.13330078,384269
1847.72668457,384274
1216.22375488,384282
2244.94848633,384299
1375.0447998,384301
1848.2166748,384305
1416.31152344,384306
1220.36169434,384315
811.765991211,384316
6072.06738281,384323
1402.83325195,384325
2415.03198242,384342
3045.34057617,384350
3226.86572266,384352
1206.28613281,384359
1784.21777344,384375
923.649719238,384380
1271.51513672,384386
1267.05151367,384397
4413.2109375,384400
1206.59448242,384410
7602.88525391,384416
1661.74047852,384419
6641.04394531,384421
2637.84106445,384430
10177.9873047,384440
1561.14257812,384443
2541.85913086,384444
4340.21435547,384451
1390.47277832,384452
2759.73046875,384454
2048.37890625,384459
2435.15625,384462
2320.18139648,384465
4772.78808594,384466
1844.84606934,384467
1204.10522461,384471
833.787719727,384473
5669.76708984,384476
2580.49926758,384484
12835.1386719,384490
3995.56445312,384494
5755.96191406,384498
1101.52172852,384509
984.599365234,384517
3177.73754883,384521
2246.46459961,384523
1871.83703613,384527
1979.69628906,384541
5551.91210938,384547
2786.26025391,384552
1973.51245117,384555
4308.21728516,384557
993.259460449,384566
3344.96484375,384572
40563.3984375,384581
2829.28198242,384589
1710.58312988,384601
993.34942627,384603
5509.00634766,384606
913.610900879,384610
846.396362305,384615
1298.28991699,384621
4965.70800781,384630
2070.58154297,384631
2005.62902832,384644
1320.16125488,384656
1001.39196777,384658
1233.78881836,384661
2205.7565918,384669
1573.66894531,384674
1507.14758301,384681
5099.85449219,384685
1866.46887207,384692
1385.94641113,384693
2238.06713867,384705
2645.66748047,384706
1569.89001465,384710
2504.98217773,384711
2333.1640625,384733
2136.09814453,384734
2574.20556641,384738
6057.57275391,384742
2485.34130859,384750
1682.60620117,384752
1384.92114258,384755
1208.26538086,384760
1950.09436035,384761
3027.35839844,384762
2196.5390625,384766
993.895751953,384770
1516.11865234,384780
2628.05712891,384787
1038.02880859,384788
1505.75463867,384793
2582.84448242,384797
1311.53588867,384806
1211.71618652,384813
2790.33251953,384819
6271.58203125,384823
1667.45141602,384824
7319.15820312,384828
1112.74316406,384838
1513.74633789,384862
2525.4309082,384867
3703.74658203,384879
1964.67053223,384887
1407.92895508,384888
4500.66992188,384893
2543.04248047,384895
4677.33740234,384896
5470.77636719,384897
1471.1159668,384899
1509.51159668,384900
1374.59960938,384906
1664.50183105,384918
1098.27111816,384920
2206.9675293,384921
2387.96166992,384925
1523.05151367,384926
1861.26159668,384931
1598.41784668,384932
1192.07385254,384943
2373.84301758,384944
925.516845703,384945
3203.96533203,384946
1410.24304199,384947
18588.5,384949
3384.33300781,384956
1720.48291016,384958
2005.03625488,384960
2363.79345703,384962
3512.40014648,384964
1600.38464355,384972
1612.81750488,384983
1394.79382324,384986
1692.54174805,384987
2918.15917969,384990
1806.14331055,384993
16637.1074219,385003
1624.76098633,385004
1697.20495605,385006
2117.67675781,385008
3036.62280273,385009
2919.56347656,385013
2192.54174805,385019
1905.31652832,385035
2103.88574219,385043
1237.27416992,385053
1304.99743652,385055
4229.81103516,385061
1089.28637695,385065
3558.72436523,385072
1413.73937988,385082
11232.2324219,385083
1163.16870117,385087
2853.71801758,385097
1234.96838379,385098
1747.79748535,385100
2694.34912109,385106
2080.77905273,385107
2205.99536133,385111
933.981445312,385118
1399.59265137,385120
1656.03405762,385121
2471.88671875,385122
1207.90991211,385126
3555.56933594,385128
1662.08435059,385130
4861.38916016,385135
6504.22119141,385138
3015.65087891,385139
2945.5925293,385155
6813.44091797,385160
981.504638672,385161
863.50213623,385167
4651.25732422,385172
1950.21057129,385182
8478.15429688,385185
1956.00061035,385188
1150.46520996,385189
1735.97644043,385193
1091.2442627,385200
5050.48632812,385202
1920.60083008,385205
2095.61450195,385218
1820.00439453,385223
1042.40368652,385232
4149.46728516,385237
1578.25512695,385242
3126.28808594,385243
1187.25549316,385251
2281.30395508,385252
1674.67700195,385255
2379.51611328,385257
2044.85595703,385259
1246.67028809,385261
1761.76342773,385262
1668.12341309,385264
3240.453125,385265
1685.80725098,385273
1968.43261719,385278
2309.12646484,385283
6615.88476562,385287
1665.53234863,385296
1541.93896484,385300
2116.79125977,385307
1137.81359863,385317
1635.35046387,385330
2260.93359375,385337
1517.39294434,385339
1727.2364502,385344
1032.18688965,385353
4867.83740234,385361
1624.90429688,385362
2422.8269043,385367
2527.54052734,385368
1432.84594727,385373
2955.27026367,385382
2718.40405273,385388
2084.59667969,385398
1659.20996094,385405
2713.97436523,385406
1681.52502441,385409
1541.61547852,385413
1719.49621582,385414
2100.77612305,385419
1150.38012695,385436
2011.3581543,385437
1016.40332031,385439
2017.88476562,385443
1066.7064209,385445
1972.29602051,385449
2387.52319336,385453
3405.08496094,385463
1229.64697266,385465
1755.36364746,385469
3734.88208008,385475
8262.22558594,385476
1489.35009766,385477
8107.71435547,385498
1057.86279297,385501
1437.27807617,385502
1543.06213379,385506
10277.1132812,385507
3938.4050293,385510
3187.3894043,385520
1477.65563965,385522
1651.59265137,385527
2608.67480469,385537
5492.96386719,385540
1666.25683594,385541
2025.03796387,385544
977.504699707,385547
1714.70239258,385550
1729.78662109,385551
12164.3789062,385555
1325.14758301,385558
981.99005127,385561
1634.48596191,385566
1151.78637695,385568
14756.0029297,385571
1357.38134766,385572
2190.91455078,385576
2295.93823242,385579
3608.47314453,385590
973.055541992,385592
4464.58105469,385595
2047.04321289,385598
1361.42944336,385600
1201.05517578,385602
1297.32080078,385603
1821.75134277,385604
1466.14733887,385610
2771.80151367,385620
2455.36987305,385631
1159.15014648,385634
1496.10498047,385637
1726.40148926,385638
6906.33740234,385639
2838.05249023,385643
961.259277344,385644
2016.09106445,385652
4566.67382812,385657
2846.22192383,385658
2888.98046875,385659
1245.22607422,385660
3116.69067383,385664
1749.30322266,385666
1728.39160156,385667
1114.51098633,385672
1358.57995605,385676
3806.58154297,385677
1660.22216797,385679
1294.81347656,385681
3658.97705078,385682
1097.62243652,385685
1286.10900879,385686
2554.19482422,385691
1968.4786377,385692
1096.55310059,385694
2671.22167969,385708
4290.26708984,385712
1665.73571777,385719
1001.55865479,385725
1395.73327637,385733
808.080444336,385742
2627.51953125,385745
4765.15234375,385751
1258.60192871,385755
1504.36315918,385759
1668.84985352,385760
1994.9720459,385764
1557.98498535,385765
1578.07006836,385766
1258.08349609,385768
2134.41210938,385769
1741.1229248,385770
2003.12976074,385772
2728.31616211,385775
2220.36669922,385780
1982.8092041,385781
1537.19213867,385782
2412.57128906,385784
2510.80493164,385787
2293.19091797,385795
5962.47021484,385797
1248.36035156,385800
1572.85949707,385806
6165.72412109,385814
4353.95751953,385815
5347.60986328,385821
1548.79504395,385823
1389.52502441,385826
1697.63232422,385832
2682.16113281,385835
1647.08862305,385843
1564.55419922,385844
4954.10498047,385851
1210.81396484,385859
2748.38134766,385860
2142.88842773,385871
2416.91674805,385872
1795.68896484,385874
929.101074219,385877
1214.6595459,385880
1170.67602539,385887
4303.78613281,385890
1623.58764648,385891
1896.67248535,385901
1139.39733887,385902
1536.38317871,385906
1161.26171875,385910
2791.55688477,385911
2533.86743164,385918
1524.86535645,385920
3001.87207031,385924
2208.74658203,385927
2271.51196289,385929
4588.34814453,385932
1958.29541016,385935
2005.1451416,385941
1028.85229492,385942
4510.08398438,385943
1302.27111816,385951
1738.14245605,385952
1687.58227539,385964
1240.73693848,385967
1491.80432129,385978
1073.99255371,385980
3064.9753418,385982
2519.87719727,385985
3204.67431641,385994
2153.04882812,385999
1633.2689209,386002
11143.5048828,386009
1417.91967773,386015
2723.43676758,386019
4493.06640625,386020
3282.44555664,386022
4556.39404297,386023
2091.54541016,386025
2273.74414062,386032
2659.56713867,386046
1341.74841309,386049
3517.66967773,386053
1558.17077637,386060
1214.77648926,386061
12375.8105469,386067
960.013305664,386073
2714.29663086,386075
2659.57202148,386076
2850.53686523,386081
946.373046875,386083
2810.06616211,386084
1857.13037109,386086
1034.78295898,386090
1481.61083984,386094
3317.58618164,386104
1830.43261719,386107
1191.69543457,386108
1722.12780762,386110
1153.11572266,386112
1361.87414551,386126
1655.8059082,386127
2262.44140625,386134
1213.31884766,386135
2782.6965332,386136
3963.84692383,386137
2075.89233398,386141
888.094543457,386143
4416.12451172,386145
4020.19482422,386148
2024.41333008,386150
2194.28833008,386154
4368.85205078,386156
2914.76318359,386158
1604.84216309,386160
897.083129883,386161
2555.69580078,386162
9330.75585938,386165
2299.84326172,386167
1532.5534668,386169
1037.9239502,386174
5411.14599609,386178
1094.97521973,386179
6867.21972656,386181
2728.04296875,386187
1146.82995605,386193
1556.67211914,386195
2078.99902344,386196
3072.28881836,386199
1504.46069336,386201
1072.81176758,386207
1734.72692871,386215
2132.31030273,386217
1584.89929199,386221
1895.57043457,386222
2943.51733398,386226
1435.75402832,386228
1899.39135742,386236
1634.13684082,386239
2115.33935547,386245
1982.44335938,386246
1631.61950684,386252
934.284301758,386254
2605.69726562,386256
1196.43945312,386259
1222.01318359,386261
808.949035645,386265
5770.76318359,386267
1041.84411621,386269
4130.83886719,386272
1457.82775879,386286
1462.01782227,386292
1687.81811523,386293
4005.61376953,386294
2358.92700195,386297
1060.0345459,386299
1623.42126465,386304
1281.96264648,386306
1383.17150879,386309
1267.97802734,386313
1357.70825195,386321
2935.93774414,386322
5383.21240234,386327
1304.34802246,386329
2809.18847656,386330
2717.20507812,386335
1339.25366211,386336
1768.54406738,386337
1663.80981445,386340
1806.2947998,386346
1658.3034668,386350
1015.434021,386355
1078.27160645,386360
1274.7331543,386362
1595.59265137,386374
1832.30847168,386375
4410.94287109,386379
2019.12646484,386390
2542.50512695,386396
1415.29272461,386398
1093.07165527,386404
1067.79394531,386410
2905.92993164,386416
1010.5534668,386422
2786.10205078,386429
4050.96826172,386431
1312.37353516,386434
3604.734375,386437
3036.28125,386438
2134.83349609,386439
1720.0456543,386442
4284.23242188,386459
1587.64196777,386462
19397.2148438,386468
1490.84289551,386473
1812.84143066,386474
2140.57836914,386475
1418.80102539,386481
1523.5411377,386489
2049.80932617,386491
4502.68359375,386501
3285.38623047,386513
1766.9206543,386517
1088.5546875,386523
3575.89428711,386528
1802.13781738,386537
2292.36206055,386549
3269.96972656,386553
1190.37609863,386557
2362.19116211,386560
2098.96069336,386561
1745.93151855,386569
2634.75732422,386570
3083.46337891,386578
4066.94360352,386581
2546.57348633,386584
1333.93945312,386587
1468.47302246,386595
1690.65258789,386604
1029.16381836,386606
3082.7487793,386610
1263.14550781,386611
1997.47070312,386614
1118.23730469,386617
1449.95983887,386627
2023.83227539,386643
2055.53540039,386646
1583.03515625,386648
5287.36523438,386658
2696.36450195,386662
3782.77636719,386665
6017.49267578,386666
866.390014648,386667
3368.86328125,386672
3771.27148438,386678
1582.25708008,386683
1457.61779785,386688
1378.55847168,386689
2301.84350586,386702
2656.80371094,386703
4372.64111328,386704
4064.46191406,386705
1857.89746094,386707
1387.41027832,386708
2010.04467773,386712
2992.78198242,386715
1261.47814941,386724
1035.22314453,386727
1084.35534668,386743
3559.43359375,386749
2572.65942383,386752
1588.71350098,386759
1569.20446777,386764
5430.35644531,386772
2643.26782227,386777
3933.78393555,386784
2515.97021484,386793
1470.33325195,386804
3144.25219727,386806
1242.49584961,386808
2596.76293945,386818
1429.18920898,386835
2015.53161621,386841
1891.30529785,386844
33697.5195312,386848
3026.3684082,386850
1800.9909668,386853
1326.69592285,386855
5232.07861328,386883
1324.80700684,386891
2261.16333008,386894
2400.6159668,386896
1796.2824707,386903
19504.9335938,386907
8469.5234375,386910
1416.73022461,386916
1408.59777832,386917
1950.26733398,386920
2157.6953125,386922
1376.15856934,386926
1789.47473145,386940
10878.9833984,386942
1635.56420898,386945
7705.93554688,386949
1761.65087891,386953
3029.45239258,386957
3761.24682617,386976
5312.71337891,386982
996.312866211,386984
2127.95483398,386986
1662.62817383,386990
2333.40649414,387001
3145.58691406,387002
1259.88757324,387012
1345.15124512,387019
1560.86340332,387024
1498.17736816,387025
844.292236328,387036
3316.2512207,387038
1873.08166504,387046
1161.05078125,387050
1134.91784668,387051
1496.60083008,387056
1629.5489502,387063
1150.11962891,387068
2379.37109375,387071
1492.56066895,387078
4896.21044922,387087
2350.20898438,387091
1327.00280762,387096
1796.62939453,387097
2909.73486328,387099
1258.93811035,387107
1175.51074219,387108
10161.5185547,387114
2641.67382812,387120
1749.94567871,387121
1230.16430664,387125
2737.05957031,387132
1847.95495605,387134
1778.22888184,387136
1519.21166992,387144
2162.42504883,387145
2469.7565918,387160
1530.91674805,387165
2967.92504883,387166
1623.77038574,387174
881.78527832,387176
1754.54772949,387180
2312.27880859,387184
5117.74511719,387188
1790.54260254,387196
4493.52490234,387197
1652.05029297,387200
10780.4755859,387201
5602.47265625,387202
4257.47265625,387209
999.745483398,387211
2126.015625,387212
2107.07421875,387213
2205.17822266,387216
1259.87072754,387221
1839.6114502,387226
1647.63293457,387232
2565.3684082,387243
9079.87109375,387247
20097.4863281,387251
1004.684021,387254
2902.0222168,387258
4050.63989258,387259
1737.90454102,387263
1129.14855957,387266
2149.82128906,387277
1906.99536133,387281
1267.5760498,387284
869.736999512,387287
1412.7689209,387297
1950.08410645,387303
1806.02697754,387310
2987.5378418,387312
2044.49230957,387316
1943.28564453,387317
2406.83056641,387319
5004.33447266,387324
2400.99487305,387327
1863.03308105,387330
2579.56665039,387332
1571.00878906,387342
4784.82421875,387348
1096.66455078,387349
3298.95898438,387352
1189.44616699,387356
1131.20397949,387362
1688.56274414,387363
1852.50476074,387364
5538.40576172,387371
2311.83129883,387372
1540.20251465,387376
1433.42956543,387385
1853.07629395,387390
1084.92626953,387394
2246.95654297,387397
1004.56951904,387413
2132.90722656,387418
1867.63244629,387421
1352.99365234,387424
4277.03125,387438
2560.23217773,387444
2040.83972168,387457
1872.70751953,387459
1713.7532959,387462
4427.31201172,387469
1341.02563477,387471
1481.93371582,387472
2065.83007812,387485
1643.89831543,387490
1901.65966797,387504
1892.63330078,387510
1276.35107422,387517
3626.33984375,387518
1534.74230957,387519
3222.41259766,387520
1501.85168457,387526
3751.51367188,387537
6355.10253906,387539
1143.15563965,387543
1528.92431641,387548
1772.92626953,387553
2735.39208984,387558
3795.46728516,387561
3971.24414062,387566
1397.20153809,387573
1581.91235352,387576
1506.75085449,387578
1712.29370117,387585
1676.10949707,387586
9414.52636719,387588
1422.57495117,387590
1785.99243164,387595
3126.85766602,387600
2202.70629883,387613
4818.49511719,387618
3805.8046875,387621
3284.37133789,387624
8957.54296875,387631
2652.70751953,387638
3089.765625,387642
4038.2277832,387643
1725.84680176,387647
6187.0703125,387652
1071.08764648,387653
5985.84130859,387663
1222.35229492,387665
1104.54138184,387675
1528.90319824,387680
2155.91503906,387692
1662.15734863,387695
2964.86547852,387703
3782.78369141,387705
1485.05615234,387708
3769.22924805,387711
1660.4161377,387714
2517.87744141,387718
2671.90063477,387719
8474.53222656,387724
2171.31713867,387726
1705.90515137,387728
2077.45092773,387731
5385.77001953,387736
1303.68823242,387747
2370.65991211,387749
2630.35766602,387752
2170.41870117,387766
1531.37451172,387767
2471.92919922,387771
1453.13964844,387783
2035.08972168,387784
1573.33728027,387788
2077.69677734,387792
2740.68237305,387796
1198.4041748,387800
2940.6875,387804
2227.73925781,387810
1174.79968262,387814
7458.13623047,387815
1345.81921387,387824
1051.90673828,387833
1221.33569336,387844
9015.80371094,387847
2198.05932617,387854
3080.84155273,387855
1868.09472656,387860
2735.51074219,387863
5112.98339844,387865
2182.11889648,387866
2205.29077148,387867
1614.69885254,387875
1611.98864746,387885
1626.21655273,387886
2597.46386719,387891
4828.81835938,387894
2695.79101562,387901
2393.41967773,387909
8754.55664062,387915
1559.72290039,387916
3304.05957031,387920
2495.55175781,387921
1228.58557129,387929
2382.09790039,387930
1877.69421387,387934
3105.77783203,387942
1511.9083252,387953
1939.40966797,387960
1585.09423828,387961
1377.92163086,387967
1716.10681152,387969
1258.9296875,387973
1657.97851562,387974
2619.03613281,387983
1640.71569824,387984
2529.88330078,387987
2649.90209961,387988
